country,deaths
China,127833.33333333333
United States,71996.29629629629
Japan,15744.444444444445
United Kingdom,15055.555555555555
Germany,11792.592592592593
India,11420.37037037037
Vietnam,10692.962962962964
Russia,9593.333333333334
Brazil,7805.555555555556
Italy,7582.592592592592
Canada,7529.259259259259
France,5996.666666666667
Thailand,5546.2962962962965
Poland,5333.333333333333
North Korea,5294.814814814815
South Korea,3952.962962962963
Ukraine,3192.962962962963
Bangladesh,3145.5555555555557
Netherlands,3004.814814814815
Spain,2770.3703703703704
Argentina,2576.6666666666665
Australia,2509.259259259259
Hungary,2453.703703703704
Indonesia,2401.4814814814813
Turkey,2398.5185185185187
Philippines,2359.6296296296296
Taiwan,2300.0
Mexico,2245.5555555555557
Myanmar,1927.7777777777778
Denmark,1658.5185185185185
Romania,1642.5925925925926
South Africa,1606.6666666666667
Pakistan,1569.7407407407406
Belgium,1455.5555555555557
Sweden,1453.7777777777778
Cuba,1418.7037037037037
Colombia,1394.8148148148148
Czech Republic,1366.962962962963
Iran,1288.4074074074074
Greece,1205.8148148148148
Serbia,1176.111111111111
Austria,1081.888888888889
Venezuela,1042.037037037037
Malaysia,961.8518518518518
Switzerland,958.2222222222222
Serbia and Montenegro,935.0
Chile,899.3333333333334
Egypt,874.3703703703703
Peru,813.7037037037037
Norway,760.2222222222222
Nigeria,753.7777777777778
Portugal,753.4444444444445
Kazakhstan,753.1481481481482
Ireland,660.6296296296297
New Zealand,624.5925925925926
Bulgaria,601.4814814814815
Finland,575.1111111111111
Croatia,560.4074074074074
Ethiopia,542.2962962962963
"Congo, Dem. Rep.",533.925925925926
Israel,526.074074074074
Belarus,479.7037037037037
Nepal,443.5925925925926
Uzbekistan,437.7037037037037
Sudan,430.2962962962963
Afghanistan,424.0740740740741
Slovak Republic,398.85185185185185
Iraq,397.962962962963
Cambodia,394.962962962963
Bosnia and Herzegovina,360.22222222222223
Singapore,307.14814814814815
Tanzania,300.77777777777777
Morocco,300.0
Sri Lanka,289.5925925925926
Algeria,286.74074074074076
Ecuador,283.0
Uruguay,281.8888888888889
Cameroon,275.44444444444446
Haiti,275.44444444444446
Bolivia,258.7037037037037
Yemen,252.07407407407408
Dominican Republic,251.40740740740742
Slovenia,248.92592592592592
Saudi Arabia,238.14814814814815
Puerto Rico,228.96296296296296
Zimbabwe,228.55555555555554
Lithuania,221.77777777777777
Uganda,220.0
Azerbaijan,214.0
Angola,213.40740740740742
Kenya,200.07407407407408
Moldova,190.92592592592592
Latvia,190.1851851851852
Lebanon,187.01111111111112
Georgia,186.44444444444446
Guatemala,181.22222222222223
Syria,177.59259259259258
Lao,172.96296296296296
Armenia,170.03703703703704
Ghana,157.43333333333334
Albania,152.86296296296297
Mozambique,152.15185185185186
Tunisia,137.21851851851852
Estonia,136.77777777777777
El Salvador,135.26296296296297
Papua New Guinea,135.08148148148146
Paraguay,131.86296296296297
Honduras,124.51481481481481
North Macedonia,124.51111111111112
Cote d'Ivoire,119.52962962962964
Senegal,116.12222222222223
Kyrgyz Republic,107.25185185185185
Burkina Faso,107.1962962962963
Niger,102.04814814814816
Madagascar,99.0074074074074
Jamaica,95.44814814814815
Mongolia,94.54814814814816
Guinea,92.18518518518519
Benin,90.32962962962964
Mali,90.16666666666667
Chad,89.57407407407408
"Congo, Rep.",88.13703703703703
Costa Rica,83.0851851851852
Zambia,81.93703703703704
Malawi,78.58888888888889
Montenegro,77.56666666666668
Tajikistan,75.67407407407407
Panama,75.40370370370371
Libya,68.5925925925926
Jordan,66.35925925925926
Togo,64.67407407407407
Rwanda,62.41851851851852
Turkmenistan,61.63703703703704
Central African Republic,60.14074074074074
Iceland,59.22592592592592
Nicaragua,56.05185185185186
Luxembourg,55.05555555555556
Somalia,54.18888888888888
Burundi,52.48518518518518
South Sudan,52.4
Palestine,44.15925925925926
Cyprus,42.525925925925925
Sierra Leone,42.03333333333334
Botswana,40.91481481481482
Lesotho,40.17777777777778
Mauritania,38.837037037037035
Gabon,33.67407407407408
Mauritius,33.211111111111116
Trinidad and Tobago,30.79259259259259
Eritrea,26.1037037037037
Eswatini,25.696296296296296
Liberia,23.47037037037037
Malta,23.13703703703704
United Arab Emirates,22.86074074074074
Kuwait,21.607407407407408
Guinea-Bissau,19.02592592592593
Timor-Leste,17.691111111111113
Greenland,17.514814814814812
Bahrain,17.21851851851852
Namibia,17.214814814814815
Brunei,17.197407407407407
Suriname,17.16296296296296
Oman,15.252962962962963
Guam,13.847777777777777
Fiji,12.795185185185186
Guyana,12.462222222222223
Equatorial Guinea,12.418148148148148
Bahamas,11.074074074074074
Cape Verde,10.793703703703704
Solomon Islands,10.55185185185185
Barbados,10.183703703703703
Gambia,8.256296296296297
Bermuda,7.144444444444445
Andorra,6.764444444444444
Bhutan,6.525185185185186
Vanuatu,5.376296296296296
Belize,5.2844444444444445
Tonga,5.236296296296296
Qatar,5.185185185185185
St. Lucia,4.844444444444445
Comoros,4.198888888888889
Djibouti,4.166666666666667
Grenada,3.67037037037037
St. Vincent and the Grenadines,3.254074074074074
"Micronesia, Fed. Sts.",3.18
Dominica,2.71962962962963
Sao Tome and Principe,2.7044444444444444
Seychelles,2.509259259259259
Kiribati,2.4540740740740743
Samoa,2.2577777777777777
Northern Mariana Islands,2.2466666666666666
American Samoa,2.0885185185185184
Maldives,2.0677777777777777
French Polynesia,2.0
Antigua and Barbuda,1.9066666666666667
Marshall Islands,0.8637037037037038
